GAME_ID, YEAR_ID, AWAY_TEAM_ID, INN_CT, BAT_HOME_ID, OUTS_CT, BALLS_CT, STRIKES_CT, PITCH_SEQ_TX, AWAY_SCORE_CT, HOME_SCORE_CT, BAT_ID, BAT_HAND_CD, RESP_BAT_ID, RESP_BAT_HAND_CD, PIT_ID, PIT_HAND_CD, RES_PIT_ID, RES_PIT_HAND_CD, POS2_FLD_ID, POS3_FLD_ID, POS4_FLD_ID, POS5_FLD_ID, POS6_FLD_ID, POS7_FLD_ID, POS8_FLD_ID, POS9_FLD_ID, BASE1_RUN_ID, BASE2_RUN_ID, BASE3_RUN_ID, EVENT_TX, LEADOFF_FL, PH_FL, BAT_FLD_CD, BAT_LINEUP_ID, EVENT_CD, BAT_EVENT_FL, AB_FL, H_CD, SH_FL, SF_FL, EVENT_OUTS_CT, DP_FL, TP_FL, RBI_CT, WP_FL, PB_FL, FLD_CD, BATTEDBALL_CD, BUNT_FL, FOUL_FL, BATTEDBALL_LOC_TX, ERR_CT, ERR1_FLD_CD, ERR1_CD, ERR2_FLD_CD, ERR2_CD, ERR3_FLD_CD, ERR3_CD, BAT_DEST_ID, RUN1_DEST_ID, RUN2_DEST_ID, RUN3_DEST_ID, BAT_PLAY_TX, RUN1_PLAY_TX, RUN2_PLAY_TX, RUN3_PLAY_TX, RUN1_SB_FL, RUN2_SB_FL, RUN3_SB_FL, RUN1_CS_FL, RUN2_CS_FL, RUN3_CS_FL, RUN1_PK_FL, RUN2_PK_FL, RUN3_PK_FL, RUN1_RESP_PIT_ID, RUN2_RESP_PIT_ID, RUN3_RESP_PIT_ID, GAME_NEW_FL, GAME_END_FL, PR_RUN1_FL, PR_RUN2_FL, PR_RUN3_FL, REMOVED_FOR_PR_RUN1_ID, REMOVED_FOR_PR_RUN2_ID, REMOVED_FOR_PR_RUN3_ID, REMOVED_FOR_PH_BAT_ID, REMOVED_FOR_PH_BAT_FLD_CD, PO1_FLD_CD, PO2_FLD_CD, PO3_FLD_CD, ASS1_FLD_CD, ASS2_FLD_CD, ASS3_FLD_CD, ASS4_FLD_CD, ASS5_FLD_CD, EVENT_ID, HOME_TEAM_ID, BAT_TEAM_ID, FLD_TEAM_ID, BAT_LAST_ID, INN_NEW_FL, INN_END_FL, START_BAT_SCORE_CT, START_FLD_SCORE_CT, INN_RUNS_CT, GAME_PA_CT, INN_PA_CT, PA_NEW_FL, PA_TRUNC_FL, START_BASES_CD, END_BASES_CD, BAT_START_FL, RESP_BAT_START_FL, BAT_ON_DECK_ID, BAT_IN_HOLD_ID, PIT_START_FL, RESP_PIT_START_FL, RUN1_FLD_CD, RUN1_LINEUP_ID, RUN1_ORIGIN_EVENT_ID, RUN2_FLD_CD, RUN2_LINEUP_ID, RUN2_ORIGIN_EVENT_ID, RUN3_FLD_CD, RUN3_LINEUP_ID, RUN3_ORIGIN_EVENT_ID, RUN1_RESP_CATCH_ID, RUN2_RESP_CATCH_ID, RUN3_RESP_CATCH_ID, PA_BALL_CT, PA_CALLED_BALL_CT, PA_INTENT_BALL_CT, PA_PITCHOUT_BALL_CT, PA_HIT_BALL_CT, PA_OTHER_BALL_CT, PA_STRIKE_CT, PA_CALLED_STRIKE_CT, PA_SWINGMISS_STRIKE_CT, PA_FOUL_STRIKE_CT, PA_BIP_STRIKE_CT, PA_OTHER_STRIKE_CT, EVENT_RUNS_CT, FLD_ID, BASE2_FORCE_FL, BASE3_FORCE_FL, BASE4_FORCE_FL, BAT_SAFE_ERR_FL, BAT_FATE_ID, RUN1_FATE_ID, RUN2_FATE_ID, RUN3_FATE_ID, FATE_RUNS_CT, ASS6_FLD_CD, ASS7_FLD_CD, ASS8_FLD_CD, ASS9_FLD_CD, ASS10_FLD_CD, UNKNOWN_OUT_EXC_FL, UNCERTAIN_PLAY_EXC_FL
TOR201803300,2018,NYA,9,1,2,2,2,BBFFFFC,4,2,gricr001,R,gricr001,R,chapa001,L,chapa001,L,sancg002,walkn001,wadet002,drurb001,gregd001,mckib001,gardb001,judga001,,solay001,,K,F,F,9,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,0,2,,,,F,F,F,F,F,F,F,F,F,,chapa001,,F,T,F,F,F,,,,,0,2,0,0,0,0,0,0,0,70,TOR,TOR,NYA,1,F,T,2,4,1,32,4,T,F,2,2,T,T,martr004,pillk001,F,F,0,0,0,5,5,69,0,0,0,,sancg002,,2,2,0,0,0,0,5,1,0,4,0,0,0,,F,F,F,F,0,0,2,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,1,0,0,3,2,CBCFBBS,0,0,blacc001,L,blacc001,L,greiz001,R,greiz001,R,mathj001,goldp001,descd001,lambj001,ahmen001,perad001,polla001,dysoj001,,,,K,T,F,8,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,T,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,1,ARI,COL,ARI,0,T,F,0,0,0,0,0,T,F,0,0,T,T,lemad001,arenn001,T,T,0,0,0,0,0,0,0,0,0,,,,3,3,0,0,0,0,4,2,1,1,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,1,0,1,1,0,BX,0,0,lemad001,R,lemad001,R,greiz001,R,greiz001,R,mathj001,goldp001,descd001,lambj001,ahmen001,perad001,polla001,dysoj001,,,,,F,F,4,2,21,T,T,2,F,F,0,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,2,ARI,COL,ARI,0,F,F,0,0,0,1,1,T,F,0,2,T,T,arenn001,gonzc001,T,T,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,1,0,0,0,1,0,0,polla001,F,F,F,F,2,0,0,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,1,0,1,1,2,SCFBS,0,0,arenn001,R,arenn001,R,greiz001,R,greiz001,R,mathj001,goldp001,descd001,lambj001,ahmen001,perad001,polla001,dysoj001,,lemad001,,K,F,F,5,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,0,2,,,,F,F,F,F,F,F,F,F,F,,greiz001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,3,ARI,COL,ARI,0,F,F,0,0,0,2,2,T,F,2,2,T,T,gonzc001,parrg001,T,T,0,0,0,4,2,2,0,0,0,,mathj001,,1,1,0,0,0,0,4,1,2,1,0,0,0,,F,F,F,F,0,0,2,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,1,0,2,3,1,BBBCX,0,0,gonzc001,L,gonzc001,L,greiz001,R,greiz001,R,mathj001,goldp001,descd001,lambj001,ahmen001,perad001,polla001,dysoj001,,lemad001,,,F,F,9,4,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,T,,0,0,N,0,N,0,N,0,0,2,0,,,,,F,F,F,F,F,F,F,F,F,,greiz001,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,4,ARI,COL,ARI,0,F,T,0,0,0,3,3,T,F,2,2,T,T,parrg001,desmi001,T,T,0,0,0,4,2,2,0,0,0,,mathj001,,3,3,0,0,0,0,2,1,0,0,1,0,0,perad001,F,F,F,F,0,0,2,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,1,1,0,1,2,SFBX,0,0,perad001,L,perad001,L,marqg001,R,marqg001,R,woltt001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,,,,,T,F,7,1,20,T,T,1,F,F,0,F,F,0,F,F,9,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,5,ARI,ARI,COL,1,T,F,0,0,0,0,0,T,F,0,1,T,T,polla001,goldp001,T,T,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,3,0,1,1,1,0,0,gonzc001,F,F,F,F,3,0,0,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,1,1,0,1,0,BX,0,0,polla001,R,polla001,R,marqg001,R,marqg001,R,woltt001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,perad001,,,,F,F,8,2,20,T,T,1,F,F,0,F,F,0,F,F,7,G,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,marqg001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,6,ARI,ARI,COL,1,F,F,0,0,0,1,1,T,F,1,3,T,T,goldp001,lambj001,T,T,7,1,5,0,0,0,0,0,0,woltt001,,,1,1,0,0,0,0,1,0,0,0,1,0,0,parrg001,F,F,F,F,0,3,0,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,1,1,0,1,2,BTFC,0,0,goldp001,R,goldp001,R,marqg001,R,marqg001,R,woltt001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,polla001,perad001,,K,F,F,3,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,0,2,,,,F,F,F,F,F,F,F,F,F,marqg001,marqg001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,7,ARI,ARI,COL,1,F,F,0,0,0,2,2,T,F,3,3,T,T,lambj001,descd001,T,T,8,2,6,7,1,5,0,0,0,woltt001,woltt001,,1,1,0,0,0,0,3,1,0,2,0,0,0,,F,F,F,F,0,0,3,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,1,1,1,2,2,FCBBX,0,0,lambj001,L,lambj001,L,marqg001,R,marqg001,R,woltt001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,polla001,perad001,,,F,F,5,4,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,1,0,3,0,,,,,F,F,F,F,F,F,F,F,F,marqg001,marqg001,,F,F,F,F,F,,,,,0,6,0,0,4,0,0,0,0,8,ARI,ARI,COL,1,F,F,0,0,0,3,3,T,F,3,5,T,T,descd001,dysoj001,T,T,8,2,6,7,1,5,0,0,0,woltt001,woltt001,,2,2,0,0,0,0,3,1,0,1,1,0,0,lemad001,F,T,F,F,1,0,3,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,1,1,2,0,0,X,0,0,descd001,L,descd001,L,marqg001,R,marqg001,R,woltt001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,lambj001,,perad001,,F,F,4,5,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,1,0,3,,,,,F,F,F,F,F,F,F,F,F,marqg001,,marqg001,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,9,ARI,ARI,COL,1,F,T,0,0,0,4,4,T,F,5,5,T,T,dysoj001,ahmen001,T,T,5,4,8,0,0,0,7,1,5,woltt001,,woltt001,0,0,0,0,0,0,1,0,0,0,1,0,0,parrg001,F,F,F,F,0,1,0,3,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,2,0,0,0,0,X,0,0,parrg001,L,parrg001,L,greiz001,R,greiz001,R,mathj001,goldp001,descd001,lambj001,ahmen001,perad001,polla001,dysoj001,,,,,T,F,7,5,2,T,T,0,F,F,1,F,F,0,F,F,4,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,4,0,0,0,0,0,0,0,10,ARI,COL,ARI,0,T,F,0,0,0,4,0,T,F,0,0,T,T,desmi001,stort001,T,T,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,descd001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,2,0,1,1,2,BSFX,0,0,desmi001,R,desmi001,R,greiz001,R,greiz001,R,mathj001,goldp001,descd001,lambj001,ahmen001,perad001,polla001,dysoj001,,,,,F,F,3,6,20,T,T,1,F,F,0,F,F,0,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,11,ARI,COL,ARI,0,F,F,0,0,0,5,1,T,F,0,1,T,T,stort001,woltt001,T,T,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,3,0,1,1,1,0,0,polla001,F,F,F,F,1,0,0,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,2,0,1,2,2,>FBFFBFX,0,0,stort001,R,stort001,R,greiz001,R,greiz001,R,mathj001,goldp001,descd001,lambj001,ahmen001,perad001,polla001,dysoj001,desmi001,,,,F,F,6,7,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,,,,,F,F,F,F,F,F,F,F,F,greiz001,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,12,ARI,COL,ARI,0,F,F,0,0,0,6,2,T,F,1,1,T,T,woltt001,marqg001,T,T,3,6,11,0,0,0,0,0,0,mathj001,,,2,2,0,0,0,0,5,0,0,4,1,0,0,polla001,F,F,F,F,0,1,0,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,2,0,2,0,2,CSS,0,0,woltt001,L,woltt001,L,greiz001,R,greiz001,R,mathj001,goldp001,descd001,lambj001,ahmen001,perad001,polla001,dysoj001,desmi001,,,K,F,F,2,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,greiz001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,13,ARI,COL,ARI,0,F,T,0,0,0,7,3,T,F,1,1,T,T,marqg001,blacc001,T,T,3,6,11,0,0,0,0,0,0,mathj001,,,0,0,0,0,0,0,3,1,2,0,0,0,0,,F,F,F,F,0,1,0,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,2,1,0,3,1,BBCBX,0,0,dysoj001,L,dysoj001,L,marqg001,R,marqg001,R,woltt001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,,,,,T,F,9,6,2,T,T,0,F,F,1,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,14,ARI,ARI,COL,1,T,F,0,0,0,5,0,T,F,0,0,T,T,ahmen001,mathj001,T,T,0,0,0,0,0,0,0,0,0,,,,3,3,0,0,0,0,2,1,0,0,1,0,0,gonzc001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,2,1,1,2,2,FBSFBX,0,0,ahmen001,R,ahmen001,R,marqg001,R,marqg001,R,woltt001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,,,,,F,F,6,7,21,T,T,2,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,15,ARI,ARI,COL,1,F,F,0,0,0,6,1,T,F,0,2,T,T,mathj001,greiz001,T,T,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,4,0,1,2,1,0,0,blacc001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,2,1,1,3,2,BBFBSB,0,0,mathj001,R,mathj001,R,marqg001,R,marqg001,R,woltt001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,,ahmen001,,,F,F,2,8,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,0,,,,,F,F,F,F,F,F,F,F,F,,marqg001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,16,ARI,ARI,COL,1,F,F,0,0,0,7,2,T,F,2,3,T,T,greiz001,perad001,T,T,0,0,0,6,7,15,0,0,0,,woltt001,,4,4,0,0,0,0,2,0,1,1,0,0,0,,F,F,F,F,1,0,0,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,2,1,1,0,0,X,0,0,greiz001,R,greiz001,R,marqg001,R,marqg001,R,woltt001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,mathj001,ahmen001,,,F,F,1,9,2,T,T,0,F,F,2,T,F,0,F,F,6,L,F,F,,0,0,N,0,N,0,N,0,1,0,0,,,,,F,F,F,F,F,F,F,F,F,marqg001,marqg001,,F,F,F,F,F,,,,,0,6,6,0,0,0,0,0,0,17,ARI,ARI,COL,1,F,T,0,0,0,8,3,T,F,3,1,T,T,perad001,polla001,T,T,2,8,16,6,7,15,0,0,0,woltt001,woltt001,,0,0,0,0,0,0,1,0,0,0,1,0,0,stort001,F,F,F,F,0,1,0,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,3,0,0,3,2,CSFBFBBX,0,0,marqg001,R,marqg001,R,greiz001,R,greiz001,R,mathj001,goldp001,descd001,lambj001,ahmen001,perad001,polla001,dysoj001,,,,,T,F,1,9,20,T,T,1,F,F,0,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,18,ARI,COL,ARI,0,T,F,0,0,0,8,0,T,F,0,1,T,T,blacc001,lemad001,T,T,0,0,0,0,0,0,0,0,0,,,,3,3,0,0,0,0,5,1,1,2,1,0,0,greiz001,F,F,F,F,1,0,0,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,3,0,0,1,2,C*BFX,0,0,blacc001,L,blacc001,L,greiz001,R,greiz001,R,mathj001,goldp001,descd001,lambj001,ahmen001,perad001,polla001,dysoj001,marqg001,,,,F,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,0,1,0,0,,,,,F,F,F,F,F,F,F,F,F,greiz001,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,19,ARI,COL,ARI,0,F,F,0,0,0,9,1,T,F,1,1,T,T,lemad001,arenn001,T,T,1,9,18,0,0,0,0,0,0,mathj001,,,1,1,0,0,0,0,3,1,0,1,1,0,0,dysoj001,F,F,F,F,0,1,0,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,3,0,1,0,2,CFC,0,0,lemad001,R,lemad001,R,greiz001,R,greiz001,R,mathj001,goldp001,descd001,lambj001,ahmen001,perad001,polla001,dysoj001,marqg001,,,K,F,F,4,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,greiz001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,20,ARI,COL,ARI,0,F,F,0,0,0,10,2,T,F,1,1,T,T,arenn001,gonzc001,T,T,1,9,18,0,0,0,0,0,0,mathj001,,,0,0,0,0,0,0,3,2,0,1,0,0,0,,F,F,F,F,0,1,0,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,3,0,2,0,1,SX,0,0,arenn001,R,arenn001,R,greiz001,R,greiz001,R,mathj001,goldp001,descd001,lambj001,ahmen001,perad001,polla001,dysoj001,marqg001,,,,F,F,5,3,2,T,T,0,F,F,1,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,0,1,0,0,,,,,F,F,F,F,F,F,F,F,F,greiz001,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,21,ARI,COL,ARI,0,F,T,0,0,0,11,3,T,F,1,1,T,T,gonzc001,parrg001,T,T,1,9,18,0,0,0,0,0,0,mathj001,,,0,0,0,0,0,0,2,0,1,0,1,0,0,perad001,F,F,F,F,0,1,0,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,3,1,0,2,2,BFBSFC,0,0,perad001,L,perad001,L,marqg001,R,marqg001,R,woltt001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,,,,K,T,F,7,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,22,ARI,ARI,COL,1,T,F,0,0,0,9,0,T,F,0,0,T,T,polla001,goldp001,T,T,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,4,1,1,2,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,3,1,1,3,2,BBBCFFFX,0,0,polla001,R,polla001,R,marqg001,R,marqg001,R,woltt001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,,,,,F,F,8,2,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,23,ARI,ARI,COL,1,F,F,0,0,0,10,1,T,F,0,0,T,T,goldp001,lambj001,T,T,0,0,0,0,0,0,0,0,0,,,,3,3,0,0,0,0,5,1,0,3,1,0,0,stort001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,3,1,2,0,2,CFS,0,0,goldp001,R,goldp001,R,marqg001,R,marqg001,R,woltt001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,,,,K,F,F,3,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,24,ARI,ARI,COL,1,F,T,0,0,0,11,2,T,F,0,0,T,T,lambj001,descd001,T,T,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,3,1,1,1,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,4,0,0,2,2,CBSBS,0,0,gonzc001,L,gonzc001,L,greiz001,R,greiz001,R,mathj001,goldp001,descd001,lambj001,ahmen001,perad001,polla001,dysoj001,,,,K,T,F,9,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,25,ARI,COL,ARI,0,T,F,0,0,0,12,0,T,F,0,0,T,T,parrg001,desmi001,T,T,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,3,1,2,0,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,4,0,1,2,2,BBSFFC,0,0,parrg001,L,parrg001,L,greiz001,R,greiz001,R,mathj001,goldp001,descd001,lambj001,ahmen001,perad001,polla001,dysoj001,,,,K,F,F,7,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,26,ARI,COL,ARI,0,F,F,0,0,0,13,1,T,F,0,0,T,T,desmi001,stort001,T,T,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,4,1,1,2,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,4,0,2,0,1,CX,0,0,desmi001,R,desmi001,R,greiz001,R,greiz001,R,mathj001,goldp001,descd001,lambj001,ahmen001,perad001,polla001,dysoj001,,,,,F,F,3,6,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,27,ARI,COL,ARI,0,F,T,0,0,0,14,2,T,F,0,0,T,T,stort001,woltt001,T,T,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,2,1,0,0,1,0,0,ahmen001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ARI201803310,2018,COL,4,1,0,0,2,SCX,0,0,lambj001,L,lambj001,L,marqg001,R,marqg001,R,woltt001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,,,,,T,F,5,4,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,28,ARI,ARI,COL,1,T,F,0,0,0,12,0,T,F,0,0,T,T,descd001,dysoj001,T,T,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,3,1,1,0,1,0,0,parrg001,F,F,F,F,0,0,0,0,1,0,0,0,0,0,F,F
ARI201803310,2018,COL,4,1,1,1,2,CBCX,0,0,descd001,L,descd001,L,marqg001,R,marqg001,R,woltt001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,,,,,F,F,4,5,20,T,T,1,F,F,0,F,F,0,F,F,9,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,29,ARI,ARI,COL,1,F,F,0,0,0,13,1,T,F,0,1,T,T,dysoj001,ahmen001,T,T,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,3,2,0,0,1,0,0,gonzc001,F,F,F,F,5,0,0,0,1,0,0,0,0,0,F,F
ARI201803310,2018,COL,4,1,1,1,0,BX,0,0,dysoj001,L,dysoj001,L,marqg001,R,marqg001,R,woltt001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,descd001,,,,F,F,9,6,18,T,T,0,F,F,0,F,F,0,F,F,0,,F,F,,1,6,F,0,N,0,N,1,3,0,0,,,,,F,F,F,F,F,F,F,F,F,marqg001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,30,ARI,ARI,COL,1,F,F,0,0,0,14,2,T,F,1,5,T,T,ahmen001,mathj001,T,T,4,5,29,0,0,0,0,0,0,woltt001,,,1,1,0,0,0,0,1,0,0,0,1,0,0,,F,F,F,T,0,5,0,0,1,0,0,0,0,0,F,F
ARI201803310,2018,COL,4,1,1,0,0,X,0,0,ahmen001,R,ahmen001,R,marqg001,R,marqg001,R,woltt001,desmi001,lemad001,arenn001,stort001,parrg001,blacc001,gonzc001,dysoj001,,descd001,,F,F,6,7,2,T,T,0,F,F,1,F,F,1,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,0,5,,,,,F,F,F,F,F,F,F,F,F,marqg001,,marqg001,F,F,F,F,F,,,,,0,4,0,0,6,0,0,0,0,31,ARI,ARI,COL,1,F,F,0,0,1,15,3,T,F,5,1,T,T,mathj001,greiz001,T,T,9,6,30,0,0,0,4,5,29,woltt001,,woltt001,0,0,0,0,0,0,1,0,0,0,1,0,1,stort001,F,T,F,F,2,0,0,5,0,0,0,0,0,0,F,F
